Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:11:51.700,00:11:55.450,Yeah.,A woman,32-27
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:11:55.589,00:11:57.605,Your brain is still asleep.,Dr. Khalifa,32-28
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:11:55.589,00:11:57.605,Yeah.,A woman,32-28
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:11:57.928,00:12:03.713,"Dr. Khalifa: In fact, when they interrogate prisoners, they want to hear the truth, they wake him up and ask him immediately a question.",Dr. Khalifa,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:05.138,00:12:06.054,"""Where is your army camping?""",Dr. Khalifa,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:06.608,00:12:08.309,"""Three blocks from here. Wait, what did I say?!""",Dr. Khalifa,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:10.310,00:12:11.018,A man: No control.,A man,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:11.018,00:12:11.518,Dr. Khalifa: Yes.,Dr. Khalifa,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:11.518,00:12:12.796,"Parivash: Rashad,...",Parivash,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:12.796,00:12:13.735,Dr. Khalifa: You cannot manipulate their brain.,Dr. Khalifa,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:13.735,00:12:19.307,"One day my brother was in the army, and he came home and he was really, he wanted me to",Parivash,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:19.307,00:12:24.709,"go to one of my friends, a neighbor, to bring him to another city because it was very difficult.",Parivash,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:25.240,00:12:32.860,"And he was asleep at the room, and I went to my neighbor, and he said ""okay, bring him to talk with me maybe I...""",Parivash,
32 Quran Study From Parivash 532 Sura 60 & Sura 61 Rich Believer Certainty Insurance 114 Min 12 28 8,https://www.youtube.com/watch?v=jpTj9DAzZO4,00:12:34.160,00:12:35.922,And I went and I said...,Parivash,
