Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic,Description,TOC Time,TOC Title
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:40:56.966,00:40:58.966,"Dr. Khalifa: So with the prophets, it was Mithaq (میثاق).",Dr. Khalifa,,,,true,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:40:58.966,00:40:59.684,Ahmad: Yes.,Ahmad,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:01.332,00:41:04.736,A man: (unintelligible) covenant.,A man,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:04.736,00:41:06.013,Dr. Khalifa: Mithaq (میثاق) is stronger.,Dr. Khalifa,,,,true,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:06.388,00:41:07.357,Dr. Khalifa: Pardon?,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:07.357,00:41:11.432,A man: (unintelligible) covenant.,A man,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:11.432,00:41:13.859,Dr. Khalifa: 1971. Yes.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:14.530,00:41:15.981,"Parivash: Rashad, I think...",Parivash Ettefagh,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:15.981,00:41:17.981,"Dr. Khalifa: Oh, it's right here in the footnote.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:18.319,00:41:27.948,"When you show them, the Muslims, Surah 3 Aya, 81, and they say ""this is Muhammad.""",Parivash Ettefagh,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:28.252,00:41:29.088,"Dr. Khalifa: I know, yes.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:29.088,00:41:35.055,And when you show them the Bible that after Jesus comes another prophet. It's very clear.,Parivash Ettefagh,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:35.055,00:41:37.414,"Same thing, they say ""this is Jesus.""",Parivash Ettefagh,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:38.115,00:41:39.847,Yes. Yes.,Dr. Khalifa,34-57,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:38.115,00:41:39.847,Same thing.,Parivash Ettefagh,34-57,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:39.847,00:41:45.366,Even how could Jesus be son of God? How could he be it?,A man,34-58,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:39.847,00:41:45.366,It's the human.,Dr. Khalifa,34-58,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:45.793,00:41:46.446,Dr. Khalifa: Yes.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:46.446,00:41:48.446,A man: Either you give up as a messenger or you...,A man,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:49.361,00:41:50.507,They want...,Dr. Khalifa,34-59,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:49.361,00:41:50.507,Cause then it's John.,A man,34-59,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:50.507,00:41:51.286,Dr. Khalifa: Yes.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:53.286,00:41:54.981,Dr. Khalifa: They want their cake and eat it too.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:55.835,00:41:57.530,Footnote 33:7,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:41:58.873,00:42:01.788,"Yeah, but they force me back into saying, ""this is John the Baptist.""",A man,,,,false,,00:41:58.873,Footnote 33:7 and Dates
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:03.436,00:42:04.337,Dr. Khalifa: Right.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:05.147,00:42:08.107,Dr. Khalifa: Anything to go to Hell. They'll try anything.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:09.395,00:42:15.403,"Page 419 at the bottom, 33:7. This verse refers to the covenant that is detailed in 3:81.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:15.403,00:42:25.851,God took a covenant from the prophets that they shall support His Messenger of the Covenant who would come after them and is destined to unify their messages under the banner of worshiping God alone.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:25.851,00:42:34.564,The specific identity of that messenger and details of incontrovertible supporting evidence are given in Appendices 2 and 26.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:34.564,00:42:42.545,"The Covenant was made before creation, and was finally fulfilled in Mecca Dec. 21, 1971 (Zul-Hijja 3, 1391).",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:44.691,00:42:45.605,It's amazing.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:45.910,00:42:56.063,"When you add 12, Zul-Hijja is the month. The number is 12 plus 3 is 15 plus 1391. You get... What you get?",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:42:58.063,00:43:01.040,Dr. Khalifa: 1406. 19x74,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:01.040,00:43:02.125,A man: Wow!,A man,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:02.836,00:43:08.423,Dr. Khalifa: 1974 is when the miracle was finally materialized.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:09.155,00:43:11.938,And Surah 74 is where the number 19 is mentioned.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:13.922,00:43:15.360,You see the connections?,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:19.388,00:43:20.411,Pardon?,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:22.120,00:43:23.143,Yes.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:23.692,00:43:27.401,It is somewhere. But look at the end of the footnote.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:28.736,00:43:31.118,Page 419 at the bottom of the footnote.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:32.095,00:43:35.072,"In parentheses, Zul-Hijja 3, 1391.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:35.560,00:43:40.428,This was the Tuesday during Hajj when I was in Mecca.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:40.428,00:43:42.245,"I mean, there is no mistake about the date.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:42.245,00:43:45.649,I shared with you how God made me remember this day.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:45.954,00:43:48.198,"Zul-Hijja, the number of the month is 12.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:48.503,00:43:49.954,The day is 3.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:50.320,00:43:52.320,The year is 1391.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:43:52.320,00:44:01.034,"When you add 12 plus 3 plus 1391, you get 1406, which means, which equals 19 x 74.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:01.707,00:44:04.137,Surah 74 is where the number 19 is mentioned.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:04.514,00:44:08.949,"1974 is the year when the miracle materialized, January 1974.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:09.643,00:44:12.474,"It was also Zul-Hijja, another year.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:13.486,00:44:18.530,"So, the connections are just very strong. God's proof is not subtle.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:19.857,00:44:23.122,God's proof is very very overwhelming.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:24.221,00:44:26.221,A man: One question.,A man,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:27.442,00:44:33.775,"Prophets who have died are in another dimension, whereas (unintelligible) somebody.",A man,34-60,,,false,,00:44:27.442,State of Souls After Death
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:27.442,00:44:33.775,Right.,Dr. Khalifa,34-60,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:34.141,00:44:37.240,Dr. Khalifa: We answered this question yesterday. I guess you were not here.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:37.911,00:44:41.315,"Okay, we are thinking our limited, very limited existence here.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:41.986,00:44:47.038,"But the fact is, all the people who came to this world and departed are now existing in another world.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:47.038,00:44:47.538,A man: Correct.,A man,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:47.538,00:44:48.806,"Dr. Khalifa: So, what are they doing?",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:49.111,00:44:51.111,Dr. Khalifa: You think they're doing more like this?,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:53.111,00:44:54.745,But those are souls.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:44:55.966,00:44:59.431,"And they have lots of, obviously have lots of activities going on.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:00.000,00:45:02.732,And sooner or later we will join them.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:04.014,00:45:08.211,"So, there must be a lot of people over there, believers, who are...",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:18.342,00:45:19.365,Dr. Khalifa: Yes.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:21.623,00:45:22.585,Dr. Khalifa: Yes.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:26.552,00:45:30.688,Dr. Khalifa: This may be referring to the body. We're coming into a lot of understanding about this.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:30.688,00:45:33.603,Let us share the verses that deal with this.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:35.678,00:45:37.678,Because this is the best way to deal with it.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:48.908,00:45:55.058,"You know, this is something that I learned from that experience. And I didn't come to realize it until after the announcement.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:45:57.438,00:46:00.659,"So, we are now discussing it logically.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:02.659,00:46:08.199,"Ok, let's look at 3:169, is this what you said? 3:169.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:12.593,00:46:15.692,"Surah 3:169, on page what?",Dr. Khalifa,,,,false,,00:46:12.593,Sura 3:169 and Martyrs
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:16.669,00:46:18.669,72. Wow!,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:21.490,00:46:26.175,"I opened the book, by the way, and it came right there. So, this is a good sign, Alhamdu Lillah.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:26.175,00:46:28.480,This means God wants us to discuss this matter now.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:28.785,00:46:35.423,"[3:169]  Do not think that those who are killed in the cause of GOD are dead; they are alive at their Lord, being provided for.",Dr. Khalifa,,3:169,en,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:37.071,00:46:41.085,"No, the idol worshippers actually abuse this verse a lot.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:42.123,00:46:50.165,"And they go to the body of the saint, which is nothing, and they plead for help.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:50.531,00:46:52.775,"Now, this is the wrong understanding of the verse.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:46:53.202,00:46:58.070,"""They are alive at their Lord"", they forget this expression, 'Inda Rabbihim (عِندَ رَبِّهِمْ), at their Lord.",Dr. Khalifa,,,,true,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:00.000,00:47:03.282,It's very crucial to understand that. It's here.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:03.622,00:47:10.439,"So, like David was saying, they're unconscious, they are nothing, they are a piece of earth as far as the body is concerned.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:10.950,00:47:15.991,"But the persons themselves obviously exist somewhere, and I bore witness to this.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:17.395,00:47:25.655,"They're alive. That consciousness was very sharp, over there. It was very sharp. Not a word was spoken.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:26.317,00:47:32.197,"No, there was communications going on, at least when Abraham came in.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:33.174,00:47:35.694,"So, what does this say?",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:35.999,00:47:37.403,[3:169]  Do not think...,Dr. Khalifa,,3:169,en,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:37.403,00:47:39.397,"This is for you and me, we should not think",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:39.397,00:47:41.397,[3:169]  ...that those who are killed in the cause of GOD...,Dr. Khalifa,,3:169,en,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:41.397,00:47:47.486,"Now, this is referring to those who are killed in the cause of God, but it really is general. It includes all the righteous.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:48.401,00:47:51.561,"I have to show you another verse that, what I'm telling you now.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:51.561,00:47:58.139,"All the righteous, all the believers, and of course the prophets are among them, have this applying to them.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:58.139,00:47:59.207,Don't think that they,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:47:59.207,00:48:03.221,"[3:169]  ...are dead; they are alive at their Lord, being provided for.",Dr. Khalifa,,3:169,en,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:48:03.770,00:48:08.394,"So, to complete the picture, let us look at this verse.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:48:12.850,00:48:13.812,"In Surah 4,",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:48:22.906,00:48:28.080,69. Wow! 169 and this is 69. 4:69.,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:48:28.812,00:48:36.244,"So, if you add the digits, 4:69 adds to 19, also 3:169 adds to 19.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:48:36.549,00:48:37.450,You see that?,Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:48:38.182,00:48:42.379,"This adds 3, Surah 3, verse 169 adds to 19, the digits.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:48:42.684,00:48:48.468,"And verse 4, verse 69, Surah 4, verse 69, also adds up to 19. Page 90.",Dr. Khalifa,,,,false,,,
34 Quran Study From Parivash 734 Sura 33 GOD Is Physical Innovations Praying & Prostrating After Sal,https://www.youtube.com/watch?v=dH2WDuFNJyI,00:48:54.300,00:48:57.507,"I mean, God gives us this mathematical connections to tell us something.",Dr. Khalifa,,,,false,,00:48:54.300,Equality of Believers
