Video Title,Link,Start Time,End Time,Text,Speaker,SplitFromRow,VerseRefs,VerseLang,HasArabic,Description,TOC Time,TOC Title
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:20:55.176,00:21:01.024,"and if it is possible to count how many leaves in every tree, which is impossible for any human being,",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:01.024,00:21:04.224,but God knows every single leaf that falls.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:04.415,00:21:10.735,"That is how far, we cannot imagine how great is God.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:11.147,00:21:13.581,"So, we cannot even hide anything from God.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:14.231,00:21:18.031,"You know, the children are usually very very, still very innocent.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:18.681,00:21:23.094,"And they used to be, you know, talk to them about, you know, God and...",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:24.154,00:21:30.576,"The best way would be, in my experience, they can lie to you, but we told them that you cannot lie to God.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:30.943,00:21:34.324,"You can lie to your parents, you can lie, but God will always know.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:34.324,00:21:38.644,"So, in the end, they are the ones who keep saying this all the time.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:39.804,00:21:43.428,God always knows whether we declare anything or we keep it secret.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:46.491,00:21:47.238,15.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:47.238,00:21:54.807,"[67:15]  He is the One who put the Earth at your service. Roam its corners, and eat from His provisions. To Him is the final summoning.",Gatut Adisoma,,67:15,en,false,,00:21:47.238,Earth as a Spaceship
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:21:56.476,00:22:07.008,"I just read the new translation of the Quran and one of the footnotes, in one of the footnotes, Rashad put",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:07.008,00:22:10.747,the analogy of this earth as a spaceship.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:11.537,00:22:19.857,"So, when NASA launches any spaceship, you know, spaceship with two or three people aboard, they have to calculate",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:19.857,00:22:24.070,"exactly how many they're gonna be there, so how much food, how much oxygen, how much water they need.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:24.859,00:22:26.859,Yet these people are celebrities.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:26.859,00:22:31.644,"These people came back from, you know, from space for a week or two months or whatever,",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:31.644,00:22:36.336,"and they came back as celebrities and everybody knew them. You know, they are in the newspaper and everything.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:36.893,00:22:45.715,"Yet God sent us in this spaceship earth, and we are the ones who originally committed sin and, you know,",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:45.715,00:22:52.681,blasphemed against God because we were not sure of God's greatness. Yet God gave us this beautiful,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:52.681,00:22:56.955,"spaceship earth with all kinds of provision, not only just food and drink,",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:22:56.955,00:23:03.828,"but also with fuels and all kinds of lakes, mountains, coasts, beaches and all that.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:23:05.220,00:23:12.464,And this is because God is the Most Gracious. He's trying to give us a second chance and,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:23:12.464,00:23:19.105,"we have to, you know, we have to...and we know from the scripture, from the Quran, that most people will fail to take the second chance.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:23:19.105,00:23:24.787,"But yet God gave that in advance and see whether, you know, whether we can appreciate that.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:23:24.787,00:23:28.875,"Surah... verse 15 says ""the earth is put for our service.""",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:23:29.107,00:23:31.710,Everything in this earth is actually put for our service.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:23:31.929,00:23:43.006,"The animals, the metals, the minerals, the fuel that we can get, anything that we have in this earth is actually created by God for our service.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:23:43.848,00:23:49.293,Yet actually we are sinners in the beginning to start with.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:23:50.778,00:24:00.000,"So, this comparison makes me wonder if a little bit of room in the universe, I mean in the space",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:00.000,00:24:05.151,"where these astronauts can climb through and make some celebrities, what about us?",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:05.456,00:24:10.637,"God gives us all this for free and we actually are not even celebrities. We are, you know,...",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:10.868,00:24:12.461,Dr. Khalifa: We don't have to wear space suits here.,Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:12.925,00:24:13.718,Gatut: Exactly.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:15.064,00:24:16.786,"Dr. Khalifa: We can take a shower in space, too.",Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:25.007,00:24:25.760,"Gatut: Number sixteen,",Gatut Adisoma,,,,false,,00:24:25.007,Guarantee Against Natural Calamity
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:25.760,00:24:29.802,[67:16]  Have you guaranteed that the One in heaven will not strike the earth and cause it to tumble?,Gatut Adisoma,,67:16,en,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:30.684,00:24:37.696,[67:17]  Have you guaranteed that the One in heaven will not send upon you a violent storm? Will you then appreciate the value of My warning?,Gatut Adisoma,,67:17,en,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:39.042,00:24:42.898,[67:18]  Others before them have disbelieved; how terrible was My requital!,Gatut Adisoma,,67:18,en,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:24:48.703,00:25:00.189,We know that the earth is such an insignificant mote in God's universe and everything else that is,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:00.189,00:25:06.109,in the universe that God created actually fits the palm of God.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:06.109,00:25:08.109,"Everything, according to God, is in God's hands.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:08.341,00:25:14.657,"So, when a human being looks at a mountain, it's a huge mountain, and they say ""this is...",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:14.657,00:25:16.379,"""there is no way that anybody can move this.""",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:16.822,00:25:24.668,But God says here that nobody can guarantee that nothing will happen to the earth.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:25.179,00:25:32.775,"It's very easy for God, if He wills, to strike the earth, wipe out all the disbelievers,",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:32.775,00:25:35.333,"""cause it to tumble"" according to this verse.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:39.371,00:25:42.854,[67:17]  Have you guaranteed that the One in heaven will not send upon you a violent storm? ...,Gatut Adisoma,,67:17,en,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:43.086,00:25:44.017,This is 17.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:44.481,00:25:50.711,"Until now, the weather prediction or weather forecast is still an art.",Gatut Adisoma,,,,false,,00:25:44.481,Unpredictability of Weather Forecasts
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:50.711,00:25:57.123,"I met one guy who is finishing his PhD in this atmospheric science in the university,",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:25:57.123,00:26:02.196,and even he considers that weather forecast is still an art.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:02.753,00:26:08.031,"With all the supercomputers that they have, actually weather service is probably one of the biggest agencies that uses supercomputers.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:08.031,00:26:13.047,They still cannot predict whether it's gonna be rain today or tomorrow in a localized area.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:13.310,00:26:17.814,Not to mention the global weather pattern.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:17.814,00:26:20.308,It's still a very difficult subject to deal with.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:21.007,00:26:24.719,And nobody can guarantee whether this place will get rain with certainty.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:24.719,00:26:28.715,"They cannot, you know, we just...",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:29.497,00:26:34.138,All we need to do is just watch TV and see the weather forecast and how often they make mistakes.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:36.114,00:26:40.758,"So, God can very easily send a violent storm if He wants to.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:41.129,00:26:47.632,"If He decides that somebody needs to be shaken up in this area, then God sends a storm there.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:47.919,00:26:51.775,"Also, the storm actually will fertilize the soil.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:52.641,00:26:56.407,"But all these are warnings, and we should be able to appreciate that.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:26:57.530,00:27:01.487,"And we learn from history, and the best history is actually the Quran.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:01.487,00:27:03.865,Because one of the chapters in the Quran is called history.,Gatut Adisoma,,,,false,,00:27:01.487,History Lessons in Quran
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:03.865,00:27:11.558,"And God says in the Quran that the most important lesson in history, when we study or anybody studies history, is",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:11.558,00:27:16.426,"that we know why these things are happening and how to avoid them. Now, we're...",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:16.749,00:27:21.923,"We know consistently that anybody or any group or any society who oppose God and His messenger,",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:21.923,00:27:24.446,eventually will be wiped out and eventually will be defeated.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:27.554,00:27:32.229,"So, we know that this happens to the groups of people that came before us.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:32.693,00:27:41.608,"And all are recorded in this word of God that is, not only we know that it's truth, but we have the proof for it, which is the mathematical composition of it.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:43.608,00:27:54.982,[67:19]  Have they not seen the birds above them lined up in columns and spreading their wings? The Most Gracious is the One who holds them in the air. He is Seer of all things.,Gatut Adisoma,,67:19,en,false,,00:27:43.608,Aerodynamics of Flying Birds
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:27:57.650,00:28:00.858,Here God is talking about the law of aerodynamics.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:00.858,00:28:10.935,"We learn from the Khutba today, which is actually one of the, for those who missed the Khutba today,",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:10.935,00:28:17.080,"the video program that will be shown starting tomorrow or next week, everywhere is",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:17.080,00:28:26.490,is a very good example of how a 20th century or 21st century human being can appreciate,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:26.490,00:28:32.700,the facts that have been expounded in a book written 1400 years ago.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:33.156,00:28:40.823,"All this detail about everything that only 50 to 100 years ago, some human beings started to learn",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:40.823,00:28:43.085,has been in the Quran for 1400 years.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:43.293,00:28:51.408,"And here we know that, first of all, the birds fly because God decided",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:51.408,00:28:54.629,them to fly using the shape of the wings and the body.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:54.843,00:28:59.090,And this kind of shape and principle a human being start to learn and then,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:28:59.090,00:29:02.736,"they copy it and they make aeroplanes, they make helicopters with the same principle.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:03.061,00:29:09.331,"In other words, how this 100 tons 747, for instance, can take off into the air.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:10.000,00:29:17.875,"Simply because the shape of the wing is such that when you move the object, there will be less",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:17.875,00:29:22.971,"density of the air on top of the wing than below the wing. So, the whole thing will be lifted.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:22.971,00:29:27.079,"So, that's the same design that God has made for the birds' wing.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:27.434,00:29:36.954,"This is the principle of aerodynamics that is not considered well known, but yet all this has been around for millions of years.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:40.481,00:29:44.244,[67:19]  Have they not seen the birds above them lined up in columns and spreading their wings? ...,Gatut Adisoma,,67:19,en,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:44.668,00:29:50.230,"We know that the formation the birds fly, again this is also a principle from aerodynamics.",Gatut Adisoma,,,,false,,00:29:44.668,Efficiency of Bird Formations
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:50.786,00:29:57.984,"The birds, God teaches the birds to fly in a certain pattern because certain pattern will be the most efficient to reduce the drag.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:29:58.224,00:30:02.283,We know that the drag is the biggest challenge for anything that moves in the air.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:02.660,00:30:09.668,"And this kind of formation is now actually being copied by, for instance, if you see Thunderbirds",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:09.668,00:30:17.840,F-16 from the Air Force. They always fly in a certain pattern because that pattern will reduce the drag that,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:17.840,00:30:22.253,each particular plane will experience.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:22.717,00:30:26.063,Most of us probably know this principle when we drive in the interstate.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:26.991,00:30:35.720,"If you drive 70 miles per hour and there's 18 wheelers 70 miles per hour in front of us, we tend to follow them. Because",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:35.720,00:30:43.187,we're basically having a reduced drag by following them and we can consume... we can conserve more fuel by driving that way.,Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:43.488,00:30:48.129,"So, that's also a principle of aerodynamics and it's also mentioned in the Quran here.",Gatut Adisoma,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:51.842,00:30:52.842,Number 20.,Gatut Adisoma,,,,false,,00:30:51.842,Soldiers Against Most Gracious
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:30:52.842,00:30:59.204,"[67:20]  Where are those soldiers who can help you against the Most Gracious? Indeed, the disbelievers are deceived.",Gatut Adisoma,,67:20,en,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:00.318,00:31:06.680,"[67:21]  Who is there to provide for you, if He withholds His provisions? Indeed, they have...",Gatut Adisoma,,67:21,en,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:07.190,00:31:10.000,Hamid: God is here fully aware.,Hamid,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:11.484,00:31:16.626,Dr. Khalifa: This was a battle in war and the believers put on the front.,Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:16.997,00:31:20.827,They went in there and they were fighting as if they were fighting.,Dr. Khalifa,,,,false,,,
26 Quran Study From Behrouz 1626 Sura 67 By Gatut Hamid Argues With Rashad,https://www.youtube.com/watch?v=CGfev9VS4Mw,00:31:21.105,00:31:22.595,But God was doing everything.,Dr. Khalifa,,,,false,,,
